center,left,right,angle,speed
center_2022_04_10_12_44_41_274.jpg,left_2022_04_10_12_44_41_274.jpg,right_2022_04_10_12_44_41_274.jpg,0.25,30.30881
center_2022_04_10_12_44_41_342.jpg,left_2022_04_10_12_44_41_342.jpg,right_2022_04_10_12_44_41_342.jpg,0.45,30.11079
center_2022_04_10_12_44_41_411.jpg,left_2022_04_10_12_44_41_411.jpg,right_2022_04_10_12_44_41_411.jpg,0,29.89931
center_2022_04_10_12_44_41_480.jpg,left_2022_04_10_12_44_41_480.jpg,right_2022_04_10_12_44_41_480.jpg,0,30.40328
center_2022_04_10_12_44_41_550.jpg,left_2022_04_10_12_44_41_550.jpg,right_2022_04_10_12_44_41_550.jpg,0,30.14191
center_2022_04_10_12_44_41_622.jpg,left_2022_04_10_12_44_41_622.jpg,right_2022_04_10_12_44_41_622.jpg,0,30.18719
center_2022_04_10_12_44_41_695.jpg,left_2022_04_10_12_44_41_695.jpg,right_2022_04_10_12_44_41_695.jpg,0,30.22858
center_2022_04_10_12_44_41_763.jpg,left_2022_04_10_12_44_41_763.jpg,right_2022_04_10_12_44_41_763.jpg,0.1,30.18667
center_2022_04_10_12_44_41_833.jpg,left_2022_04_10_12_44_41_833.jpg,right_2022_04_10_12_44_41_833.jpg,0.25,30.17428
center_2022_04_10_12_44_41_905.jpg,left_2022_04_10_12_44_41_905.jpg,right_2022_04_10_12_44_41_905.jpg,0.45,30.15125
center_2022_04_10_12_44_41_975.jpg,left_2022_04_10_12_44_41_975.jpg,right_2022_04_10_12_44_41_975.jpg,0.6000001,30.13291
center_2022_04_10_12_44_42_044.jpg,left_2022_04_10_12_44_42_044.jpg,right_2022_04_10_12_44_42_044.jpg,0.8000001,30.10713
center_2022_04_10_12_44_42_112.jpg,left_2022_04_10_12_44_42_112.jpg,right_2022_04_10_12_44_42_112.jpg,0.9500002,30.0955
center_2022_04_10_12_44_42_182.jpg,left_2022_04_10_12_44_42_182.jpg,right_2022_04_10_12_44_42_182.jpg,0,30.17297
center_2022_04_10_12_44_42_250.jpg,left_2022_04_10_12_44_42_250.jpg,right_2022_04_10_12_44_42_250.jpg,0.15,30.19473
center_2022_04_10_12_44_42_321.jpg,left_2022_04_10_12_44_42_321.jpg,right_2022_04_10_12_44_42_321.jpg,0.35,30.18364
center_2022_04_10_12_44_42_391.jpg,left_2022_04_10_12_44_42_391.jpg,right_2022_04_10_12_44_42_391.jpg,0.5000001,30.16176
center_2022_04_10_12_44_42_460.jpg,left_2022_04_10_12_44_42_460.jpg,right_2022_04_10_12_44_42_460.jpg,0.7,30.13111
center_2022_04_10_12_44_42_528.jpg,left_2022_04_10_12_44_42_528.jpg,right_2022_04_10_12_44_42_528.jpg,0.8500001,30.11073
center_2022_04_10_12_44_42_599.jpg,left_2022_04_10_12_44_42_599.jpg,right_2022_04_10_12_44_42_599.jpg,1,30.09914
center_2022_04_10_12_44_42_665.jpg,left_2022_04_10_12_44_42_665.jpg,right_2022_04_10_12_44_42_665.jpg,1,30.11666
center_2022_04_10_12_44_42_734.jpg,left_2022_04_10_12_44_42_734.jpg,right_2022_04_10_12_44_42_734.jpg,1,30.13046
center_2022_04_10_12_44_42_803.jpg,left_2022_04_10_12_44_42_803.jpg,right_2022_04_10_12_44_42_803.jpg,0,30.19241
center_2022_04_10_12_44_42_873.jpg,left_2022_04_10_12_44_42_873.jpg,right_2022_04_10_12_44_42_873.jpg,-0.1,30.14979
center_2022_04_10_12_44_42_942.jpg,left_2022_04_10_12_44_42_942.jpg,right_2022_04_10_12_44_42_942.jpg,-0.3,30.13682
center_2022_04_10_12_44_43_012.jpg,left_2022_04_10_12_44_43_012.jpg,right_2022_04_10_12_44_43_012.jpg,-0.45,30.12401
center_2022_04_10_12_44_43_082.jpg,left_2022_04_10_12_44_43_082.jpg,right_2022_04_10_12_44_43_082.jpg,-0.6500001,30.04245
center_2022_04_10_12_44_43_150.jpg,left_2022_04_10_12_44_43_150.jpg,right_2022_04_10_12_44_43_150.jpg,-0.8000001,30.0769
center_2022_04_10_12_44_43_218.jpg,left_2022_04_10_12_44_43_218.jpg,right_2022_04_10_12_44_43_218.jpg,-1,30.07633
center_2022_04_10_12_44_43_285.jpg,left_2022_04_10_12_44_43_285.jpg,right_2022_04_10_12_44_43_285.jpg,-1,30.07897
center_2022_04_10_12_44_43_355.jpg,left_2022_04_10_12_44_43_355.jpg,right_2022_04_10_12_44_43_355.jpg,-1,30.08974
center_2022_04_10_12_44_43_423.jpg,left_2022_04_10_12_44_43_423.jpg,right_2022_04_10_12_44_43_423.jpg,-1,30.1091
center_2022_04_10_12_44_43_491.jpg,left_2022_04_10_12_44_43_491.jpg,right_2022_04_10_12_44_43_491.jpg,-1,30.1248
center_2022_04_10_12_44_43_561.jpg,left_2022_04_10_12_44_43_561.jpg,right_2022_04_10_12_44_43_561.jpg,-1,30.142
center_2022_04_10_12_44_43_631.jpg,left_2022_04_10_12_44_43_631.jpg,right_2022_04_10_12_44_43_631.jpg,0,30.16137
center_2022_04_10_12_44_43_701.jpg,left_2022_04_10_12_44_43_701.jpg,right_2022_04_10_12_44_43_701.jpg,0,30.17767
center_2022_04_10_12_44_43_768.jpg,left_2022_04_10_12_44_43_768.jpg,right_2022_04_10_12_44_43_768.jpg,0,30.18474
center_2022_04_10_12_44_43_837.jpg,left_2022_04_10_12_44_43_837.jpg,right_2022_04_10_12_44_43_837.jpg,0.15,30.17493
center_2022_04_10_12_44_43_908.jpg,left_2022_04_10_12_44_43_908.jpg,right_2022_04_10_12_44_43_908.jpg,0.2,30.17235
center_2022_04_10_12_44_43_979.jpg,left_2022_04_10_12_44_43_979.jpg,right_2022_04_10_12_44_43_979.jpg,7.45E-09,30.18939
center_2022_04_10_12_44_44_046.jpg,left_2022_04_10_12_44_44_046.jpg,right_2022_04_10_12_44_44_046.jpg,-0.15,30.18105
center_2022_04_10_12_44_44_118.jpg,left_2022_04_10_12_44_44_118.jpg,right_2022_04_10_12_44_44_118.jpg,-0.35,30.16016
center_2022_04_10_12_44_44_189.jpg,left_2022_04_10_12_44_44_189.jpg,right_2022_04_10_12_44_44_189.jpg,-0.5,30.14271
center_2022_04_10_12_44_44_259.jpg,left_2022_04_10_12_44_44_259.jpg,right_2022_04_10_12_44_44_259.jpg,-0.7,30.1192
center_2022_04_10_12_44_44_326.jpg,left_2022_04_10_12_44_44_326.jpg,right_2022_04_10_12_44_44_326.jpg,-0.8500001,30.10455
center_2022_04_10_12_44_44_396.jpg,left_2022_04_10_12_44_44_396.jpg,right_2022_04_10_12_44_44_396.jpg,-1,30.09277
center_2022_04_10_12_44_44_464.jpg,left_2022_04_10_12_44_44_464.jpg,right_2022_04_10_12_44_44_464.jpg,-1,30.11005
center_2022_04_10_12_44_44_535.jpg,left_2022_04_10_12_44_44_535.jpg,right_2022_04_10_12_44_44_535.jpg,-1,30.11382
center_2022_04_10_12_44_44_603.jpg,left_2022_04_10_12_44_44_603.jpg,right_2022_04_10_12_44_44_603.jpg,-1,30.13304
center_2022_04_10_12_44_44_675.jpg,left_2022_04_10_12_44_44_675.jpg,right_2022_04_10_12_44_44_675.jpg,-1,30.14415
center_2022_04_10_12_44_44_744.jpg,left_2022_04_10_12_44_44_744.jpg,right_2022_04_10_12_44_44_744.jpg,-1,30.15325
center_2022_04_10_12_44_44_812.jpg,left_2022_04_10_12_44_44_812.jpg,right_2022_04_10_12_44_44_812.jpg,-1,30.15727
center_2022_04_10_12_44_44_880.jpg,left_2022_04_10_12_44_44_880.jpg,right_2022_04_10_12_44_44_880.jpg,-1,30.16063
center_2022_04_10_12_44_44_951.jpg,left_2022_04_10_12_44_44_951.jpg,right_2022_04_10_12_44_44_951.jpg,-1,30.16213
center_2022_04_10_12_44_45_022.jpg,left_2022_04_10_12_44_45_022.jpg,right_2022_04_10_12_44_45_022.jpg,-1,30.16355
center_2022_04_10_12_44_45_092.jpg,left_2022_04_10_12_44_45_092.jpg,right_2022_04_10_12_44_45_092.jpg,-1,30.16393
center_2022_04_10_12_44_45_163.jpg,left_2022_04_10_12_44_45_163.jpg,right_2022_04_10_12_44_45_163.jpg,0.05,30.16923
center_2022_04_10_12_44_45_234.jpg,left_2022_04_10_12_44_45_234.jpg,right_2022_04_10_12_44_45_234.jpg,0.2,30.14132
center_2022_04_10_12_44_45_303.jpg,left_2022_04_10_12_44_45_303.jpg,right_2022_04_10_12_44_45_303.jpg,0.4,30.12659
center_2022_04_10_12_44_45_374.jpg,left_2022_04_10_12_44_45_374.jpg,right_2022_04_10_12_44_45_374.jpg,0.5500001,30.11314
center_2022_04_10_12_44_45_447.jpg,left_2022_04_10_12_44_45_447.jpg,right_2022_04_10_12_44_45_447.jpg,0.7500002,30.09555
center_2022_04_10_12_44_45_519.jpg,left_2022_04_10_12_44_45_519.jpg,right_2022_04_10_12_44_45_519.jpg,0.9500002,30.07829
center_2022_04_10_12_44_45_587.jpg,left_2022_04_10_12_44_45_587.jpg,right_2022_04_10_12_44_45_587.jpg,1,30.07329
center_2022_04_10_12_44_45_655.jpg,left_2022_04_10_12_44_45_655.jpg,right_2022_04_10_12_44_45_655.jpg,1,30.08256
center_2022_04_10_12_44_45_728.jpg,left_2022_04_10_12_44_45_728.jpg,right_2022_04_10_12_44_45_728.jpg,1,30.09771
center_2022_04_10_12_44_45_799.jpg,left_2022_04_10_12_44_45_799.jpg,right_2022_04_10_12_44_45_799.jpg,1,30.12067
center_2022_04_10_12_44_45_869.jpg,left_2022_04_10_12_44_45_869.jpg,right_2022_04_10_12_44_45_869.jpg,-0.05,30.14544
center_2022_04_10_12_44_45_939.jpg,left_2022_04_10_12_44_45_939.jpg,right_2022_04_10_12_44_45_939.jpg,-0.25,30.13807
center_2022_04_10_12_44_46_011.jpg,left_2022_04_10_12_44_46_011.jpg,right_2022_04_10_12_44_46_011.jpg,-0.4,30.12635
center_2022_04_10_12_44_46_080.jpg,left_2022_04_10_12_44_46_080.jpg,right_2022_04_10_12_44_46_080.jpg,-0.6000001,30.10933
center_2022_04_10_12_44_46_151.jpg,left_2022_04_10_12_44_46_151.jpg,right_2022_04_10_12_44_46_151.jpg,-0.7500002,30.09668
center_2022_04_10_12_44_46_220.jpg,left_2022_04_10_12_44_46_220.jpg,right_2022_04_10_12_44_46_220.jpg,-0.9500002,30.07951
center_2022_04_10_12_44_46_289.jpg,left_2022_04_10_12_44_46_289.jpg,right_2022_04_10_12_44_46_289.jpg,-1,30.07466
center_2022_04_10_12_44_46_360.jpg,left_2022_04_10_12_44_46_360.jpg,right_2022_04_10_12_44_46_360.jpg,-1,30.08801
center_2022_04_10_12_44_46_431.jpg,left_2022_04_10_12_44_46_431.jpg,right_2022_04_10_12_44_46_431.jpg,0,30.16846
center_2022_04_10_12_44_46_498.jpg,left_2022_04_10_12_44_46_498.jpg,right_2022_04_10_12_44_46_498.jpg,0,30.18283
center_2022_04_10_12_44_46_569.jpg,left_2022_04_10_12_44_46_569.jpg,right_2022_04_10_12_44_46_569.jpg,-0.1,30.19214
center_2022_04_10_12_44_46_635.jpg,left_2022_04_10_12_44_46_635.jpg,right_2022_04_10_12_44_46_635.jpg,-0.25,30.18405
center_2022_04_10_12_44_46_706.jpg,left_2022_04_10_12_44_46_706.jpg,right_2022_04_10_12_44_46_706.jpg,0,30.18904
center_2022_04_10_12_44_46_775.jpg,left_2022_04_10_12_44_46_775.jpg,right_2022_04_10_12_44_46_775.jpg,0,30.18976
center_2022_04_10_12_44_46_848.jpg,left_2022_04_10_12_44_46_848.jpg,right_2022_04_10_12_44_46_848.jpg,-0.2,30.18332
center_2022_04_10_12_44_46_919.jpg,left_2022_04_10_12_44_46_919.jpg,right_2022_04_10_12_44_46_919.jpg,-0.4,30.16029
center_2022_04_10_12_44_46_986.jpg,left_2022_04_10_12_44_46_986.jpg,right_2022_04_10_12_44_46_986.jpg,-0.5500001,30.14126
center_2022_04_10_12_44_47_052.jpg,left_2022_04_10_12_44_47_052.jpg,right_2022_04_10_12_44_47_052.jpg,-0.7,30.12243
center_2022_04_10_12_44_47_123.jpg,left_2022_04_10_12_44_47_123.jpg,right_2022_04_10_12_44_47_123.jpg,-0.9000002,30.10122
center_2022_04_10_12_44_47_196.jpg,left_2022_04_10_12_44_47_196.jpg,right_2022_04_10_12_44_47_196.jpg,-1,30.09897
center_2022_04_10_12_44_47_264.jpg,left_2022_04_10_12_44_47_264.jpg,right_2022_04_10_12_44_47_264.jpg,-1,30.11777
center_2022_04_10_12_44_47_337.jpg,left_2022_04_10_12_44_47_337.jpg,right_2022_04_10_12_44_47_337.jpg,0,30.16427
center_2022_04_10_12_44_47_407.jpg,left_2022_04_10_12_44_47_407.jpg,right_2022_04_10_12_44_47_407.jpg,-0.05,30.18208
center_2022_04_10_12_44_47_477.jpg,left_2022_04_10_12_44_47_477.jpg,right_2022_04_10_12_44_47_477.jpg,-0.25,30.19212
center_2022_04_10_12_44_47_545.jpg,left_2022_04_10_12_44_47_545.jpg,right_2022_04_10_12_44_47_545.jpg,-0.4,30.1756
center_2022_04_10_12_44_47_616.jpg,left_2022_04_10_12_44_47_616.jpg,right_2022_04_10_12_44_47_616.jpg,-0.5500001,30.15245
center_2022_04_10_12_44_47_685.jpg,left_2022_04_10_12_44_47_685.jpg,right_2022_04_10_12_44_47_685.jpg,-0.7500002,30.12315
center_2022_04_10_12_44_47_756.jpg,left_2022_04_10_12_44_47_756.jpg,right_2022_04_10_12_44_47_756.jpg,0,30.17579
center_2022_04_10_12_44_47_824.jpg,left_2022_04_10_12_44_47_824.jpg,right_2022_04_10_12_44_47_824.jpg,0,30.18763
center_2022_04_10_12_44_47_893.jpg,left_2022_04_10_12_44_47_893.jpg,right_2022_04_10_12_44_47_893.jpg,-0.1,30.1914
center_2022_04_10_12_44_47_964.jpg,left_2022_04_10_12_44_47_964.jpg,right_2022_04_10_12_44_47_964.jpg,-0.3,30.17607
center_2022_04_10_12_44_48_030.jpg,left_2022_04_10_12_44_48_030.jpg,right_2022_04_10_12_44_48_030.jpg,-0.45,30.15679
center_2022_04_10_12_44_48_100.jpg,left_2022_04_10_12_44_48_100.jpg,right_2022_04_10_12_44_48_100.jpg,-0.6500001,30.13027
center_2022_04_10_12_44_48_168.jpg,left_2022_04_10_12_44_48_168.jpg,right_2022_04_10_12_44_48_168.jpg,-0.8000001,30.11169
center_2022_04_10_12_44_48_237.jpg,left_2022_04_10_12_44_48_237.jpg,right_2022_04_10_12_44_48_237.jpg,0,30.16423
center_2022_04_10_12_44_48_308.jpg,left_2022_04_10_12_44_48_308.jpg,right_2022_04_10_12_44_48_308.jpg,0,30.17655
center_2022_04_10_12_44_48_378.jpg,left_2022_04_10_12_44_48_378.jpg,right_2022_04_10_12_44_48_378.jpg,0,30.18674
center_2022_04_10_12_44_48_449.jpg,left_2022_04_10_12_44_48_449.jpg,right_2022_04_10_12_44_48_449.jpg,0,30.18942
center_2022_04_10_12_44_48_518.jpg,left_2022_04_10_12_44_48_518.jpg,right_2022_04_10_12_44_48_518.jpg,-0.15,30.18828
center_2022_04_10_12_44_48_586.jpg,left_2022_04_10_12_44_48_586.jpg,right_2022_04_10_12_44_48_586.jpg,-0.3,30.17383
center_2022_04_10_12_44_48_655.jpg,left_2022_04_10_12_44_48_655.jpg,right_2022_04_10_12_44_48_655.jpg,-0.45,30.15469
center_2022_04_10_12_44_48_722.jpg,left_2022_04_10_12_44_48_722.jpg,right_2022_04_10_12_44_48_722.jpg,-0.6500001,30.12915
center_2022_04_10_12_44_48_789.jpg,left_2022_04_10_12_44_48_789.jpg,right_2022_04_10_12_44_48_789.jpg,-0.8000001,30.11143
center_2022_04_10_12_44_48_858.jpg,left_2022_04_10_12_44_48_858.jpg,right_2022_04_10_12_44_48_858.jpg,0,30.17481
center_2022_04_10_12_44_48_927.jpg,left_2022_04_10_12_44_48_927.jpg,right_2022_04_10_12_44_48_927.jpg,0,30.18386
center_2022_04_10_12_44_48_994.jpg,left_2022_04_10_12_44_48_994.jpg,right_2022_04_10_12_44_48_994.jpg,0,30.18903
center_2022_04_10_12_44_49_062.jpg,left_2022_04_10_12_44_49_062.jpg,right_2022_04_10_12_44_49_062.jpg,0,30.19001
center_2022_04_10_12_44_49_133.jpg,left_2022_04_10_12_44_49_133.jpg,right_2022_04_10_12_44_49_133.jpg,0,30.19036
center_2022_04_10_12_44_49_201.jpg,left_2022_04_10_12_44_49_201.jpg,right_2022_04_10_12_44_49_201.jpg,0.05,30.1893
center_2022_04_10_12_44_49_271.jpg,left_2022_04_10_12_44_49_271.jpg,right_2022_04_10_12_44_49_271.jpg,0.2,30.17886
center_2022_04_10_12_44_49_338.jpg,left_2022_04_10_12_44_49_338.jpg,right_2022_04_10_12_44_49_338.jpg,0.4,30.15685
center_2022_04_10_12_44_49_405.jpg,left_2022_04_10_12_44_49_405.jpg,right_2022_04_10_12_44_49_405.jpg,0.5500001,30.13877
center_2022_04_10_12_44_49_473.jpg,left_2022_04_10_12_44_49_473.jpg,right_2022_04_10_12_44_49_473.jpg,0,30.18016
center_2022_04_10_12_44_49_540.jpg,left_2022_04_10_12_44_49_540.jpg,right_2022_04_10_12_44_49_540.jpg,0,30.18779
center_2022_04_10_12_44_49_608.jpg,left_2022_04_10_12_44_49_608.jpg,right_2022_04_10_12_44_49_608.jpg,0,30.18972
center_2022_04_10_12_44_49_679.jpg,left_2022_04_10_12_44_49_679.jpg,right_2022_04_10_12_44_49_679.jpg,0.15,30.18708
center_2022_04_10_12_44_49_746.jpg,left_2022_04_10_12_44_49_746.jpg,right_2022_04_10_12_44_49_746.jpg,0.3,30.1729
center_2022_04_10_12_44_49_815.jpg,left_2022_04_10_12_44_49_815.jpg,right_2022_04_10_12_44_49_815.jpg,0.45,30.15424
center_2022_04_10_12_44_49_885.jpg,left_2022_04_10_12_44_49_885.jpg,right_2022_04_10_12_44_49_885.jpg,0.6500001,30.12885
center_2022_04_10_12_44_49_952.jpg,left_2022_04_10_12_44_49_952.jpg,right_2022_04_10_12_44_49_952.jpg,0.8000001,30.11099
center_2022_04_10_12_44_50_022.jpg,left_2022_04_10_12_44_50_022.jpg,right_2022_04_10_12_44_50_022.jpg,1,30.09359
center_2022_04_10_12_44_50_091.jpg,left_2022_04_10_12_44_50_091.jpg,right_2022_04_10_12_44_50_091.jpg,0,30.16856
center_2022_04_10_12_44_50_160.jpg,left_2022_04_10_12_44_50_160.jpg,right_2022_04_10_12_44_50_160.jpg,0,30.18379
center_2022_04_10_12_44_50_229.jpg,left_2022_04_10_12_44_50_229.jpg,right_2022_04_10_12_44_50_229.jpg,0,30.18841
center_2022_04_10_12_44_50_300.jpg,left_2022_04_10_12_44_50_300.jpg,right_2022_04_10_12_44_50_300.jpg,0,30.19011
center_2022_04_10_12_44_50_371.jpg,left_2022_04_10_12_44_50_371.jpg,right_2022_04_10_12_44_50_371.jpg,0.05,30.19036
center_2022_04_10_12_44_50_440.jpg,left_2022_04_10_12_44_50_440.jpg,right_2022_04_10_12_44_50_440.jpg,0.25,30.1772
center_2022_04_10_12_44_50_513.jpg,left_2022_04_10_12_44_50_513.jpg,right_2022_04_10_12_44_50_513.jpg,0.4,30.15932
center_2022_04_10_12_44_50_580.jpg,left_2022_04_10_12_44_50_580.jpg,right_2022_04_10_12_44_50_580.jpg,0.6000001,30.13436
center_2022_04_10_12_44_50_650.jpg,left_2022_04_10_12_44_50_650.jpg,right_2022_04_10_12_44_50_650.jpg,0.7500002,30.11528
center_2022_04_10_12_44_50_723.jpg,left_2022_04_10_12_44_50_723.jpg,right_2022_04_10_12_44_50_723.jpg,0,30.17426
center_2022_04_10_12_44_50_790.jpg,left_2022_04_10_12_44_50_790.jpg,right_2022_04_10_12_44_50_790.jpg,0,30.18543
center_2022_04_10_12_44_50_859.jpg,left_2022_04_10_12_44_50_859.jpg,right_2022_04_10_12_44_50_859.jpg,0.1,30.19151
center_2022_04_10_12_44_50_930.jpg,left_2022_04_10_12_44_50_930.jpg,right_2022_04_10_12_44_50_930.jpg,0.25,30.18185
center_2022_04_10_12_44_50_997.jpg,left_2022_04_10_12_44_50_997.jpg,right_2022_04_10_12_44_50_997.jpg,0.45,30.15709
center_2022_04_10_12_44_51_068.jpg,left_2022_04_10_12_44_51_068.jpg,right_2022_04_10_12_44_51_068.jpg,0.6000001,30.13713
center_2022_04_10_12_44_51_141.jpg,left_2022_04_10_12_44_51_141.jpg,right_2022_04_10_12_44_51_141.jpg,0.8000001,30.11179
center_2022_04_10_12_44_51_214.jpg,left_2022_04_10_12_44_51_214.jpg,right_2022_04_10_12_44_51_214.jpg,0.9500002,30.09791
center_2022_04_10_12_44_51_282.jpg,left_2022_04_10_12_44_51_282.jpg,right_2022_04_10_12_44_51_282.jpg,0,30.16854
center_2022_04_10_12_44_51_352.jpg,left_2022_04_10_12_44_51_352.jpg,right_2022_04_10_12_44_51_352.jpg,0,30.17904
center_2022_04_10_12_44_51_424.jpg,left_2022_04_10_12_44_51_424.jpg,right_2022_04_10_12_44_51_424.jpg,0,30.18853
center_2022_04_10_12_44_51_492.jpg,left_2022_04_10_12_44_51_492.jpg,right_2022_04_10_12_44_51_492.jpg,0,30.1898
center_2022_04_10_12_44_51_564.jpg,left_2022_04_10_12_44_51_564.jpg,right_2022_04_10_12_44_51_564.jpg,0,30.1901
center_2022_04_10_12_44_51_632.jpg,left_2022_04_10_12_44_51_632.jpg,right_2022_04_10_12_44_51_632.jpg,0,30.19029
center_2022_04_10_12_44_51_701.jpg,left_2022_04_10_12_44_51_701.jpg,right_2022_04_10_12_44_51_701.jpg,0,30.19028
center_2022_04_10_12_44_51_770.jpg,left_2022_04_10_12_44_51_770.jpg,right_2022_04_10_12_44_51_770.jpg,0,30.1903
center_2022_04_10_12_44_51_838.jpg,left_2022_04_10_12_44_51_838.jpg,right_2022_04_10_12_44_51_838.jpg,0,30.19029
center_2022_04_10_12_44_51_910.jpg,left_2022_04_10_12_44_51_910.jpg,right_2022_04_10_12_44_51_910.jpg,0,30.19028
center_2022_04_10_12_44_51_981.jpg,left_2022_04_10_12_44_51_981.jpg,right_2022_04_10_12_44_51_981.jpg,0,30.19041
center_2022_04_10_12_44_52_048.jpg,left_2022_04_10_12_44_52_048.jpg,right_2022_04_10_12_44_52_048.jpg,0,30.19025
center_2022_04_10_12_44_52_120.jpg,left_2022_04_10_12_44_52_120.jpg,right_2022_04_10_12_44_52_120.jpg,0,30.19011
center_2022_04_10_12_44_52_188.jpg,left_2022_04_10_12_44_52_188.jpg,right_2022_04_10_12_44_52_188.jpg,0,30.19027
center_2022_04_10_12_44_52_257.jpg,left_2022_04_10_12_44_52_257.jpg,right_2022_04_10_12_44_52_257.jpg,0,30.19059
center_2022_04_10_12_44_52_325.jpg,left_2022_04_10_12_44_52_325.jpg,right_2022_04_10_12_44_52_325.jpg,0,30.19028
center_2022_04_10_12_44_52_394.jpg,left_2022_04_10_12_44_52_394.jpg,right_2022_04_10_12_44_52_394.jpg,0,30.19006
center_2022_04_10_12_44_52_463.jpg,left_2022_04_10_12_44_52_463.jpg,right_2022_04_10_12_44_52_463.jpg,0,30.19029
center_2022_04_10_12_44_52_531.jpg,left_2022_04_10_12_44_52_531.jpg,right_2022_04_10_12_44_52_531.jpg,0,30.19029
center_2022_04_10_12_44_52_598.jpg,left_2022_04_10_12_44_52_598.jpg,right_2022_04_10_12_44_52_598.jpg,-0.2,30.17987
center_2022_04_10_12_44_52_667.jpg,left_2022_04_10_12_44_52_667.jpg,right_2022_04_10_12_44_52_667.jpg,0,30.1896
center_2022_04_10_12_44_52_737.jpg,left_2022_04_10_12_44_52_737.jpg,right_2022_04_10_12_44_52_737.jpg,-0.05,30.19006
center_2022_04_10_12_44_52_804.jpg,left_2022_04_10_12_44_52_804.jpg,right_2022_04_10_12_44_52_804.jpg,-0.2,30.18108
center_2022_04_10_12_44_52_875.jpg,left_2022_04_10_12_44_52_875.jpg,right_2022_04_10_12_44_52_875.jpg,-0.35,30.1647
center_2022_04_10_12_44_52_945.jpg,left_2022_04_10_12_44_52_945.jpg,right_2022_04_10_12_44_52_945.jpg,0,30.06759
center_2022_04_10_12_44_53_014.jpg,left_2022_04_10_12_44_53_014.jpg,right_2022_04_10_12_44_53_014.jpg,-0.1,30.39555
center_2022_04_10_12_44_53_081.jpg,left_2022_04_10_12_44_53_081.jpg,right_2022_04_10_12_44_53_081.jpg,-0.3,30.12952
center_2022_04_10_12_44_53_153.jpg,left_2022_04_10_12_44_53_153.jpg,right_2022_04_10_12_44_53_153.jpg,0,30.1573
center_2022_04_10_12_44_53_224.jpg,left_2022_04_10_12_44_53_224.jpg,right_2022_04_10_12_44_53_224.jpg,-0.05,30.25037
center_2022_04_10_12_44_53_291.jpg,left_2022_04_10_12_44_53_291.jpg,right_2022_04_10_12_44_53_291.jpg,-0.2,30.22767
center_2022_04_10_12_44_53_360.jpg,left_2022_04_10_12_44_53_360.jpg,right_2022_04_10_12_44_53_360.jpg,-0.4,30.2476
center_2022_04_10_12_44_53_428.jpg,left_2022_04_10_12_44_53_428.jpg,right_2022_04_10_12_44_53_428.jpg,-0.5500001,30.11707
center_2022_04_10_12_44_53_499.jpg,left_2022_04_10_12_44_53_499.jpg,right_2022_04_10_12_44_53_499.jpg,-0.7500002,30.22785
center_2022_04_10_12_44_53_565.jpg,left_2022_04_10_12_44_53_565.jpg,right_2022_04_10_12_44_53_565.jpg,0,30.22322
center_2022_04_10_12_44_53_632.jpg,left_2022_04_10_12_44_53_632.jpg,right_2022_04_10_12_44_53_632.jpg,0,30.20079
center_2022_04_10_12_44_53_703.jpg,left_2022_04_10_12_44_53_703.jpg,right_2022_04_10_12_44_53_703.jpg,-0.05,30.34183
center_2022_04_10_12_44_53_773.jpg,left_2022_04_10_12_44_53_773.jpg,right_2022_04_10_12_44_53_773.jpg,-0.2,30.31238
center_2022_04_10_12_44_53_844.jpg,left_2022_04_10_12_44_53_844.jpg,right_2022_04_10_12_44_53_844.jpg,-0.4,30.31009
center_2022_04_10_12_44_53_915.jpg,left_2022_04_10_12_44_53_915.jpg,right_2022_04_10_12_44_53_915.jpg,-0.5500001,30.25508
center_2022_04_10_12_44_53_986.jpg,left_2022_04_10_12_44_53_986.jpg,right_2022_04_10_12_44_53_986.jpg,-0.7500002,30.2243
center_2022_04_10_12_44_54_053.jpg,left_2022_04_10_12_44_54_053.jpg,right_2022_04_10_12_44_54_053.jpg,-0.9000002,30.21009
center_2022_04_10_12_44_54_121.jpg,left_2022_04_10_12_44_54_121.jpg,right_2022_04_10_12_44_54_121.jpg,0,30.2041
center_2022_04_10_12_44_54_189.jpg,left_2022_04_10_12_44_54_189.jpg,right_2022_04_10_12_44_54_189.jpg,0,30.27975
center_2022_04_10_12_44_54_261.jpg,left_2022_04_10_12_44_54_261.jpg,right_2022_04_10_12_44_54_261.jpg,0,30.327
center_2022_04_10_12_44_54_331.jpg,left_2022_04_10_12_44_54_331.jpg,right_2022_04_10_12_44_54_331.jpg,-0.15,30.25022
center_2022_04_10_12_44_54_401.jpg,left_2022_04_10_12_44_54_401.jpg,right_2022_04_10_12_44_54_401.jpg,-0.35,30.2574
center_2022_04_10_12_44_54_471.jpg,left_2022_04_10_12_44_54_471.jpg,right_2022_04_10_12_44_54_471.jpg,-0.5000001,30.32378
center_2022_04_10_12_44_54_540.jpg,left_2022_04_10_12_44_54_540.jpg,right_2022_04_10_12_44_54_540.jpg,-0.7,30.22365
